what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1226851575964
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1226851576117
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1226851576230
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1226851609041
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1226851611474
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1226851611805
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851613831
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851618082
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851622951
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851644326
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineStart,1226851647488
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineStart,1226851647687
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1226851653413
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851657738
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851660103
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851661634
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851668100
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1226851671507
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851673731
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851677030
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851677629
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851679684
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851687441
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851701056
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.scroll.lineUp,1226851711001
