what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226850987685
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226850997577
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226850998368
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851000489
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851002719
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851004868
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851006418
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851008604
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineStart,1226851011768
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1226851012580
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851014099
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851017817
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851018665
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851051458
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineEnd,1226851054395
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1226851055067
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1226851056702
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1226851057401
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.organize.imports,1226851061188
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851065550
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851087679
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851129381
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851253961
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851254825
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851256093
